Параметр,Значення,Опис
URL-адреса,https://dspu.edu.ua,Офіційний сайт Дрогобицького державного педагогічного університету імені Івана Франка
Протокол,HTTPS,Забезпечує безпечне зашифроване з'єднання
Домен,dspu.edu.ua,Основний домен університету в зоні .edu.ua
Піддомен,Відсутній,Головна сторінка без піддомену
Шлях,/ (корінь),Головна сторінка сайту
Параметри,Відсутні,Немає GET-параметрів
SSL Видавець,Let's Encrypt,Безкоштовний центр сертифікації
SSL Термін дії,90 днів (автоматичне оновлення),Стандартний термін для Let's Encrypt
Рівень шифрування,256-бітний,Сучасний рівень захисту даних
Тип сертифіката,DV (Domain Validation),Підтверджує право власності на домен

